DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2004-09,2.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2004-10,2.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2004-11,2.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2004-12,2.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2005-01,2.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2005-02,2.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2005-03,2.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2005-04,1.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2005-05,0.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2005-06,0.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2005-07,0.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2005-08,0.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2005-09,1.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2005-10,1.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2005-11,1.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2005-12,1.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2006-01,1.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2006-02,1.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2006-03,2.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2006-04,3.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2006-05,4.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2006-06,5.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2006-07,6.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2006-08,7.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2006-09,6.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2006-10,5.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2006-11,6.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2006-12,5.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2007-01,6.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2007-02,6.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2007-03,4.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2007-04,4.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2007-05,4.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2007-06,3.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2007-07,2.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2007-08,1.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2007-09,2.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2007-10,2.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2007-11,2.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2007-12,3.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2008-01,3.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2008-02,4.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2008-03,6.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2008-04,10.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2008-05,11.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2008-06,12.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2008-07,13.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2008-08,15.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2008-09,15.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2008-10,17.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2008-11,19.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2008-12,21.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2009-01,21.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2009-02,21.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2009-03,19.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2009-04,16.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2009-05,15.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2009-06,16.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2009-07,16.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2009-08,16.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2009-09,15.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2009-10,13.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2009-11,12.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2009-12,11.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2010-01,10.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2010-02,10.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2010-03,11.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2010-04,11.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2010-05,9.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2010-06,7.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2010-07,6.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2010-08,5.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2010-09,5.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2010-10,4.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2010-11,3.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2010-12,3.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2011-01,2.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2011-02,2.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2011-03,2.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2011-04,3.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2011-05,4.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2011-06,4.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2011-07,5.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2011-08,5.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2011-09,5.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2011-10,5.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2011-11,5.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2011-12,5.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2012-01,6.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2012-02,6.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2012-03,7.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2012-04,7.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2012-05,6.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2012-06,6.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2012-07,5.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2012-08,4.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2012-09,5.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2012-10,5.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2012-11,6.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2012-12,5.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2013-01,6.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2013-02,6.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2013-03,4.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2013-04,4.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2013-05,3.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2013-06,3.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2013-07,4.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2013-08,4.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2013-09,3.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2013-10,3.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2013-11,3.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2013-12,3.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2014-01,1.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2014-02,0.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2014-03,0.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2014-04,1.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2014-05,1.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2014-06,1.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2014-07,2.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2014-08,2.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2014-09,0.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2014-10,1.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2014-11,-0.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2014-12,-0.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2015-01,-0.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2015-02,-0.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2015-03,-0.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2015-04,-0.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2015-05,0.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2015-06,0.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2015-07,0.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2015-08,1.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2015-09,0.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2015-10,0.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2015-11,0.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2015-12,0.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2016-01,1.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2016-02,0.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2016-03,0.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2016-04,0.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2016-05,1.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2016-06,1.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2016-07,1.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2016-08,0.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2016-09,1.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2016-10,0.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2016-11,0.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2016-12,-0.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2017-01,-0.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2017-02,-0.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2017-03,-1.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2017-04,-0.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2017-05,-2.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2017-06,-2.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2017-07,-1.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2017-08,-2.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2017-09,-2.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2017-10,-1.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2017-11,-2.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2017-12,-1.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2018-01,-0.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2018-02,-1.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2018-03,0.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2018-04,-0.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2018-05,0.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2018-06,1.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2018-07,1.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2018-08,2.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2018-09,1.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2018-10,0.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2018-11,1.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2018-12,2.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2019-01,1.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2019-02,1.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2019-03,1.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2019-04,3.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2019-05,2.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2019-06,2.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2019-07,1.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2019-08,1.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2019-09,2.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2019-10,1.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2019-11,2.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2019-12,0.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2020-01,0.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2020-02,2.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2020-03,1.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2020-04,-0.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2020-05,0.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2020-06,0.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2020-07,-0.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2020-08,0.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2020-09,1.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2020-10,1.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2020-11,2.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2020-12,2.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2021-01,3.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2021-02,2.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2021-03,3.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2021-04,3.5,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2021-05,3.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2021-06,4.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2021-07,3.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2021-08,3.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2021-09,3.8,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2021-10,4.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2021-11,3.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2021-12,3.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2022-01,4.3,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2022-02,4.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2022-03,5.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2022-04,5.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IS,2022-05,5.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1997-01,2.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1997-02,2.4,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1997-03,2.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1997-04,1.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1997-05,1.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1997-06,1.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1997-07,1.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1997-08,1.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1997-09,1.6,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1997-10,1.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1997-11,1.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1997-12,1.7,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1998-01,1.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1998-02,2.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1998-03,2.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1998-04,2.2,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1998-05,1.9,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1998-06,2.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1998-07,2.0,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1998-08,2.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1998-09,2.1,
ESTAT:PRC_HICP_MANR(1.0),01/07/22 11:00:00,M,RCH_A,CP00,IT,1998-10,1.9,
